id,key,value,type 
5134641724,tactile_paving,No,regular
5134658082,bus,Yes,regular
5134658082,highway,Bus_Stop,regular
5134658082,name,Southside / Thalia,regular
5134658082,network,Transit Authority Of River City,regular
5134658082,operator,Transit Authority Of River City,regular
5134658082,public_transport,Stop_Position,regular
5134658082,tactile_paving,No,regular
5134658083,bus,Yes,regular
5134658083,highway,Bus_Stop,regular
5134658083,name,Southside / Strawberry,regular
5134658083,network,Transit Authority Of River City,regular
5134658083,operator,Transit Authority Of River City,regular
5134658083,public_transport,Stop_Position,regular
5134658083,tactile_paving,No,regular
5134658084,bench,No,regular
5134658084,bin,No,regular
5134658084,highway,Platform,regular
5134658084,name,Southside / Strawberry,regular
5134658084,public_transport,Platform,regular
5134658084,shelter,No,regular
5134658084,tactile_paving,No,regular
5134658085,bench,No,regular
5134658085,bin,No,regular
5134658085,highway,Platform,regular
5134658085,name,Southside / Thalia,regular
5134658085,public_transport,Platform,regular
5134658085,shelter,No,regular
5134658085,tactile_paving,No,regular
5134670187,bench,No,regular
5134670187,bin,No,regular
5134670187,highway,Platform,regular
5134670187,name,Southside / Cambridge,regular
5134670187,public_transport,Platform,regular
5134670187,shelter,No,regular
5134670187,tactile_paving,No,regular
5134670188,bench,No,regular
5134670188,bin,No,regular
5134670188,highway,Platform,regular
5134670188,name,Southside / Cambridge,regular
5134670188,public_transport,Platform,regular
5134670188,shelter,No,regular
5134670188,tactile_paving,No,regular
5134670189,bus,Yes,regular
5134670189,highway,Bus_Stop,regular
5134670189,name,Southside / Evangeline,regular
5134670189,network,Transit Authority Of River City,regular
5134670189,operator,Transit Authority Of River City,regular
5134670189,public_transport,Stop_Position,regular
5134670189,tactile_paving,No,regular
5134670190,bus,Yes,regular
5134670190,highway,Bus_Stop,regular
5134670190,name,Southside / Evangeline,regular
5134670190,network,Transit Authority Of River City,regular
5134670190,operator,Transit Authority Of River City,regular
5134670190,public_transport,Stop_Position,regular
5134670190,tactile_paving,No,regular
5134670191,bench,No,regular
5134670191,bin,No,regular
5134670191,highway,Platform,regular
5134670191,name,Southside / Evangeline,regular
5134670191,public_transport,Platform,regular
5134670191,shelter,No,regular
5134670191,tactile_paving,No,regular
5134670192,bus,Yes,regular
5134670192,highway,Bus_Stop,regular
5134670192,name,Southside / Cambridge,regular
5134670192,network,Transit Authority Of River City,regular
5134670192,operator,Transit Authority Of River City,regular
5134670192,public_transport,Stop_Position,regular
5134670192,tactile_paving,No,regular
5134670193,bench,No,regular
5134670193,bin,No,regular
5134670193,highway,Platform,regular
5134670193,name,Southside / Evangeline,regular
5134670193,public_transport,Platform,regular
5134670193,shelter,No,regular
5134670193,tactile_paving,No,regular
5134689117,bench,No,regular
5134689117,bin,No,regular
5134689117,highway,Platform,regular
5134689117,name,Southside / Arbor Park South,regular
5134689117,public_transport,Platform,regular
5134689117,shelter,No,regular
5134689117,tactile_paving,No,regular
5134689118,bench,No,regular
5134689118,bin,No,regular
5134689118,highway,Platform,regular
5134689118,name,Southside / Arbor Park South,regular
5134689118,public_transport,Platform,regular
5134689118,shelter,No,regular
5134689118,tactile_paving,No,regular
5134689119,bus,Yes,regular
5134689119,highway,Bus_Stop,regular
5134689119,name,Southside / Arbor Park South,regular
5134689119,network,Transit Authority Of River City,regular
5134689119,operator,Transit Authority Of River City,regular
5134689119,public_transport,Stop_Position,regular
5134689119,tactile_paving,No,regular
5134704031,bench,No,regular
5134704031,bin,No,regular
5134704031,highway,Platform,regular
5134704031,public_transport,Platform,regular
5134704031,shelter,No,regular
5134704031,tactile_paving,No,regular
5134704032,bench,No,regular
5134704032,bin,No,regular
5134704032,highway,Platform,regular
5134704032,name,Southside / Arbor Park North,regular
5134704032,public_transport,Platform,regular
5134704032,shelter,No,regular
5134704032,tactile_paving,No,regular
5134704033,bus,Yes,regular
5134704033,highway,Bus_Stop,regular
5134704033,name,Southside / Arbor Park North,regular
5134704033,network,Transit Authority Of River City,regular
5134704033,operator,Transit Authority Of River City,regular
5134704033,public_transport,Stop_Position,regular
5134704033,tactile_paving,No,regular
5134704034,bench,No,regular
5134704034,bin,No,regular
5134704034,highway,Platform,regular
5134704034,name,Southside / Arbor Park North,regular
5134704034,public_transport,Platform,regular
5134704034,shelter,No,regular
5134704034,tactile_paving,No,regular
5134704035,bench,No,regular
5134704035,bin,No,regular
5134704035,highway,Platform,regular
5134704035,name,Southside / Lawndale,regular
5134704035,public_transport,Platform,regular
5134704035,shelter,No,regular
5134704035,tactile_paving,No,regular
5134704036,bus,Yes,regular
5134704036,highway,Bus_Stop,regular
5134704036,name,Southside / Arbor Park North,regular
5134704036,network,Transit Authority Of River City,regular
5134704036,operator,Transit Authority Of River City,regular
5134704036,public_transport,Stop_Position,regular
5134704036,tactile_paving,No,regular
5134712980,bus,Yes,regular
5134712980,highway,Bus_Stop,regular
5134712980,network,Transit Authority Of River City,regular
5134712980,operator,Transit Authority Of River City,regular
5134712980,public_transport,Stop_Position,regular
5134712980,tactile_paving,No,regular
5134712981,bench,No,regular
5134712981,bin,No,regular
5134712981,highway,Platform,regular
5134712981,public_transport,Platform,regular
5134712981,shelter,No,regular
5134712981,tactile_paving,No,regular
5134723125,bus,Yes,regular
5134723125,highway,Bus_Stop,regular
5134723125,name,Southside / Alger,regular
5134723125,network,Transit Authority Of River City,regular
5134723125,operator,Transit Authority Of River City,regular
5134723125,public_transport,Stop_Position,regular
5134723125,tactile_paving,No,regular
5134723126,bench,No,regular
5134723126,bin,No,regular
5134723126,highway,Platform,regular
5134723126,name,Southside / Alger,regular
5134723126,public_transport,Platform,regular
5134723126,shelter,No,regular
5134723126,tactile_paving,No,regular
5134727486,bench,No,regular
5134727486,bin,No,regular
5134727486,highway,Platform,regular
5134727486,name,Southside / Alger,regular
5134727486,public_transport,Platform,regular
5134727486,shelter,No,regular
5134727486,tactile_paving,No,regular
5134975461,highway,Platform,regular
5134975461,name,Southside / Gheens,regular
5134975465,bus,Yes,regular
5134975465,highway,Bus_Stop,regular
5134975465,name,Southside / Gheens,regular
5134975465,network,Transit Authority Of River City,regular
5134975465,operator,Transit Authority Of River City,regular
5134975465,public_transport,Stop_Position,regular
5134975465,tactile_paving,No,regular
5134975467,highway,Platform,regular
5134975467,name,Southside / Gheens,regular
5134978523,bench,No,regular
5134978523,bin,No,regular
5134978523,highway,Platform,regular
5134978523,name,Southside / Kingston,regular
5134978523,public_transport,Platform,regular
5134978523,shelter,No,regular
5134978523,tactile_paving,No,regular
5134978524,bus,Yes,regular
5134978524,highway,Bus_Stop,regular
5134978524,name,Southside / Kingston,regular
5134978524,network,Transit Authority Of River City,regular
5134978524,operator,Transit Authority Of River City,regular
5134978524,public_transport,Stop_Position,regular
5134978524,tactile_paving,No,regular
5134978525,bench,No,regular
5134978525,bin,No,regular
5134978525,highway,Platform,regular
5134978525,name,Southside / Kingston,regular
5134978525,public_transport,Platform,regular
5134978525,shelter,No,regular
5134978525,tactile_paving,No,regular
5134978526,bus,Yes,regular
5134978526,highway,Bus_Stop,regular
5134978526,name,Southside / Kingston,regular
5134978526,network,Transit Authority Of River City,regular
5134978526,operator,Transit Authority Of River City,regular
5134978526,public_transport,Stop_Position,regular
5134978526,tactile_paving,No,regular
5134982389,amenity,Bench,regular
5134982390,bench,No,regular
5134982390,bin,No,regular
5134982390,highway,Platform,regular
5134982390,name,Southside / Rochester,regular
5134982390,public_transport,Platform,regular
5134982390,shelter,No,regular
5134982390,tactile_paving,No,regular
5134982391,bus,Yes,regular
5134982391,highway,Bus_Stop,regular
5134982391,name,Southside / Rochester,regular
5134982391,network,Transit Authority Of River City,regular
5134982391,operator,Transit Authority Of River City,regular
5134982391,public_transport,Stop_Position,regular
5134982391,tactile_paving,No,regular
5134982392,bench,No,regular
5134982392,bin,No,regular
5134982392,highway,Platform,regular
5134982392,name,Southside / Rochester,regular
5134982392,public_transport,Platform,regular
5134982392,shelter,No,regular
5134982392,tactile_paving,No,regular
5134986689,amenity,Bench,regular
5134986691,bus,Yes,regular
5134986691,highway,Bus_Stop,regular
5134986691,name,Southside / Southland,regular
5134986691,network,Transit Authority Of River City,regular
5134986691,operator,Transit Authority Of River City,regular
5134986691,public_transport,Stop_Position,regular
5134986691,tactile_paving,No,regular
5134986698,bench,No,regular
5134986698,bin,No,regular
5134986698,highway,Platform,regular
5134986698,name,Southside / Southland,regular
5134986698,public_transport,Platform,regular
5134986698,shelter,No,regular
5134986698,tactile_paving,No,regular
5135023516,bus,Yes,regular
5135023516,highway,Bus_Stop,regular
5135023516,name,Southside / Amherst,regular
5135023516,network,Transit Authority Of River City,regular
5135023516,operator,Transit Authority Of River City,regular
5135023516,public_transport,Stop_Position,regular
5135023516,tactile_paving,No,regular
5135023517,bench,No,regular
5135023517,bin,No,regular
5135023517,highway,Platform,regular
5135023517,name,Southside / Amherst,regular
5135023517,public_transport,Platform,regular
5135023517,shelter,No,regular
5135023517,tactile_paving,No,regular
5135023518,bench,No,regular
5135023518,bin,No,regular
5135023518,highway,Platform,regular
5135023518,name,Southside / Amherst,regular
5135023518,public_transport,Platform,regular
5135023518,shelter,No,regular
5135023518,tactile_paving,No,regular
5135029182,bench,No,regular
5135029182,bin,No,regular
5135029182,highway,Platform,regular
5135029182,name,Southside / W Tenny,regular
5135029182,public_transport,Platform,regular
5135029182,shelter,No,regular
5135029182,tactile_paving,No,regular
5135029183,bus,Yes,regular
5135029183,highway,Bus_Stop,regular
5135029183,name,Southside / W Tenny,regular
5135029183,network,Transit Authority Of River City,regular
5135029183,operator,Transit Authority Of River City,regular
5135029183,public_transport,Stop_Position,regular
5135029183,tactile_paving,No,regular
5135029184,bench,No,regular
5135029184,bin,No,regular
5135029184,highway,Platform,regular
5135029184,name,Southside / W Tenny,regular
5135029184,public_transport,Platform,regular
5135029184,shelter,No,regular
5135029184,tactile_paving,No,regular
5135041321,bench,No,regular
5135041321,bin,No,regular
5135041321,highway,Platform,regular
5135041321,name,Southside / Kenwood Way,regular
5135041321,public_transport,Platform,regular
5135041321,shelter,No,regular
5135041321,tactile_paving,No,regular
5135041325,bus,Yes,regular
5135041325,highway,Bus_Stop,regular
5135041325,name,Southside / Kenwood Way,regular
5135041325,network,Transit Authority Of River City,regular
5135041325,operator,Transit Authority Of River City,regular
5135041325,public_transport,Stop_Position,regular
5135041325,tactile_paving,No,regular
5135041326,amenity,Waste_Basket,regular
5135041334,amenity,Bench,regular
5135047444,bus,Yes,regular
5135047444,highway,Bus_Stop,regular
5135047444,name,Woodlawn / 2Nd,regular
5135047444,network,Transit Authority Of River City,regular
5135047444,operator,Transit Authority Of River City,regular
5135047444,public_transport,Stop_Position,regular
5135047444,tactile_paving,No,regular
5135047445,bench,No,regular
5135047445,bin,No,regular
5135047445,highway,Platform,regular
5135047445,name,2Nd / Woodlawn,regular
5135047445,public_transport,Platform,regular
5135047445,shelter,No,regular
5135047445,tactile_paving,No,regular
5135047446,bus,Yes,regular
5135047446,highway,Bus_Stop,regular
5135047446,name,2Nd / Woodlawn,regular
5135047446,network,Transit Authority Of River City,regular
5135047446,operator,Transit Authority Of River City,regular
5135047446,public_transport,Stop_Position,regular
5135047446,tactile_paving,No,regular
5135047447,bench,No,regular
5135047447,bin,No,regular
5135047447,highway,Platform,regular
5135047447,name,Woodlawn / 2Nd,regular
5135047447,public_transport,Platform,regular
5135047447,shelter,No,regular
5135047447,tactile_paving,No,regular
5135072242,bench,No,regular
5135072242,bin,No,regular
